"tahun","nama_provinsi","nama_kabupaten","nama_kecamatan","nama_kelurahan","jenis_kelamin","agama","jumlah","periode_data"
"2019","DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","KARTINI","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","GUNUNG SAHARI UTARA","Laki-Laki","Hindu","1","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","MANGGA DUA SELATAN","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","KEMAYORAN","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","KEBON KOSONG","Laki-Laki","Hindu","3","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","HARAPAN MULIA","Laki-Laki","Hindu","1","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","SERDANG","Laki-Laki","Hindu","1","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","GUNUNG SAHARI SELATAN","Laki-Laki","Hindu","1","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","CEMPAKA BARU","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","SUMUR BATU","Laki-Laki","Hindu","1","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","UTAN PANJANG","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","SENEN","SENEN","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","SENEN","KENARI","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","SENEN","PASEBAN","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","SENEN","KRAMAT","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","MAKASAR","KEBON PALA","Laki-Laki","Kristen","18","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","MENTENG","KEBON SIRIH","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","GELORA","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","BENDUNGAN HILIR","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KARET TENGSIN","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","PETAMBURAN","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KEBON MELATI","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KEBON KACANG","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KAMPUNG BALI","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","JOHAR BARU","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","KAMPUNG RAWA","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","GALUR","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","TANAH TINGGI","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","PENJARINGAN","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","KAMAL MUARA","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","KAPUK MUARA","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","PEJAGALAN","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","PLUIT","Laki-Laki","Khonghuchu","1","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","TANJUNG PRIOK","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","SUNTER JAYA","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","PAPANGGO","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","SUNGAI BAMBU","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","KEBON BAWANG","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","SUNTER AGUNG","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","WARAKAS","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","KOJA","KOJA","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","KOJA","TUGU UTARA","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","KOJA","LAGOA","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","KOJA","RAWA BADAK UTARA","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","KOJA","TUGU SELATAN","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","KOJA","RAWA BADAK SELATAN","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","CILINCING","CILINCING","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","CILINCING","SUKAPURA","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","CILINCING","MARUNDA","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","CILINCING","KALI BARU","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","CILINCING","SEMPER TIMUR","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","CILINCING","ROROTAN","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","CILINCING","SEMPER BARAT","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","PADEMANGAN","PADEMANGAN TIMUR","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","PADEMANGAN","PADEMANGAN BARAT","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","PADEMANGAN","ANCOL","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","KELAPA GADING","KELAPA GADING TIMUR","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","KELAPA GADING","PEGANGSAAN DUA","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","MENTENG","GONDANGDIA","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","CIPETE UTARA","Perempuan","Islam","49","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","PANCORAN","Perempuan","Islam","44","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","KALIBATA","Perempuan","Islam","87","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","RAWA JATI","Perempuan","Islam","41","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","DUREN TIGA","Perempuan","Islam","56","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","PENGADEGAN","Perempuan","Islam","48","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","CIKOKO","Perempuan","Islam","24","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","JAGAKARSA","Perempuan","Islam","127","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","SRENGSENG SAWAH","Perempuan","Islam","146","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","CIGANJUR","Perempuan","Islam","85","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","LENTENG AGUNG","Perempuan","Islam","122","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","TANJUNG BARAT","Perempuan","Islam","89","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","CIPEDAK","Perempuan","Islam","91","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","PESANGGRAHAN","Perempuan","Islam","58","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","BINTARO","Perempuan","Islam","84","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","PETUKANGAN UTARA","Perempuan","Islam","76","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","PETUKANGAN SELATAN","Perempuan","Islam","68","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","ULUJAMI","Perempuan","Islam","68","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","PISANGAN BARU","Perempuan","Islam","82","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","UTAN KAYU UTARA","Perempuan","Islam","90","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","KAYU MANIS","Perempuan","Islam","81","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","PAL MERIAM","Perempuan","Islam","56","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","KEBON MANGGIS","Perempuan","Islam","44","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","UTAN KAYU SELATAN","Perempuan","Islam","114","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","PULO GADUNG","Perempuan","Islam","32","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","PISANGAN TIMUR","Perempuan","Islam","137","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","CIPINANG","Perempuan","Islam","89","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","JATINEGARA KAUM","Perempuan","Islam","60","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","RAWAMANGUN","Perempuan","Islam","101","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","KAYU PUTIH","Perempuan","Islam","68","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","JATI","Perempuan","Islam","73","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","KAMPUNG MELAYU","Perempuan","Islam","95","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","BIDARA CINA","Perempuan","Islam","118","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","BALI MESTER","Perempuan","Islam","21","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","RAWA BUNGA","Perempuan","Islam","72","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","CIPINANG CEMPEDAK","Perempuan","Islam","102","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","CIPINANG MUARA","Perempuan","Islam","143","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR SELATAN","Perempuan","Islam","87","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR UTARA","Perempuan","Islam","177","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","KRAMAT JATI","KRAMAT JATI","Perempuan","Islam","68","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","KRAMAT JATI","KAMPUNG TENGAH","Perempuan","Islam","82","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","KRAMAT JATI","DUKUH","Perempuan","Islam","72","2019"
"2019","DKI JAKARTA","JAKARTA TIMUR","KRAMAT JATI","BATU AMPAR","Perempuan","Islam","112","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","GANDARIA UTARA","Perempuan","Islam","69","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","MERUYA SELATAN","Laki-Laki","Islam","58","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","SRENGSENG","Laki-Laki","Islam","92","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","JOGLO","Laki-Laki","Islam","93","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","KEMBANGAN SELATAN","Laki-Laki","Islam","31","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","TEBET","TEBET TIMUR","Laki-Laki","Islam","46","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","TEBET","TEBET BARAT","Laki-Laki","Islam","67","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","TEBET","MENTENG DALAM","Laki-Laki","Islam","97","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","TEBET","KEBON BARU","Laki-Laki","Islam","127","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","TEBET","BUKIT DURI","Laki-Laki","Islam","120","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","TEBET","MANGGARAI SELATAN","Laki-Laki","Islam","83","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","TEBET","MANGGARAI","Laki-Laki","Islam","108","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","SETIA BUDI","Laki-Laki","Islam","8","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","KARET SEMANGGI","Laki-Laki","Islam","5","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","KARET KUNINGAN","Laki-Laki","Islam","37","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","KARET","Laki-Laki","Islam","26","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","MENTENG ATAS","Laki-Laki","Islam","103","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","PASAR MANGGIS","Laki-Laki","Islam","90","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","GUNTUR","Laki-Laki","Islam","13","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","KUNINGAN TIMUR","Laki-Laki","Islam","15","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","MAMPANG PRAPATAN","MAMPANG PRAPATAN","Laki-Laki","Islam","59","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","MAMPANG PRAPATAN","BANGKA","Laki-Laki","Islam","63","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","MAMPANG PRAPATAN","PELA MAMPANG","Laki-Laki","Islam","88","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","MAMPANG PRAPATAN","TEGAL PARANG","Laki-Laki","Islam","65","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","MAMPANG PRAPATAN","KUNINGAN BARAT","Laki-Laki","Islam","31","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","PASAR MINGGU","Laki-Laki","Islam","84","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","JATI PADANG","Laki-Laki","Islam","117","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","CILANDAK TIMUR","Laki-Laki","Islam","59","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","RAGUNAN","Laki-Laki","Islam","147","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","PEJATEN TIMUR","Laki-Laki","Islam","199","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","PEJATEN BARAT","Laki-Laki","Islam","117","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","KEBAGUSAN","Laki-Laki","Islam","131","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA UTARA","Laki-Laki","Islam","102","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","PONDOK PINANG","Laki-Laki","Islam","125","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","CIPULIR","Laki-Laki","Islam","110","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","GROGOL UTARA","Laki-Laki","Islam","92","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","GROGOL SELATAN","Laki-Laki","Islam","116","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA SELATAN","Laki-Laki","Islam","110","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","CILANDAK","CILANDAK BARAT","Laki-Laki","Islam","120","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","CILANDAK","LEBAK BULUS","Laki-Laki","Islam","96","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","CILANDAK","PONDOK LABU","Laki-Laki","Islam","99","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","CILANDAK","GANDARIA SELATAN","Laki-Laki","Islam","49","2019"
"2019","DKI JAKARTA","JAKARTA SELATAN","CILANDAK","CIPETE SELATAN","Laki-Laki","Islam","75","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","MERUYA UTARA","Laki-Laki","Islam","67","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","SENEN","BUNGUR","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","CEMPAKA PUTIH","CEMPAKA PUTIH TIMUR","Laki-Laki","Hindu","1","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","CEMPAKA PUTIH","CEMPAKA PUTIH BARAT","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","CEMPAKA PUTIH","RAWASARI","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","MENTENG","MENTENG","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","MENTENG","PEGANGSAAN","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","MENTENG","CIKINI","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","MENTENG","GONDANGDIA","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","MENTENG","KEBON SIRIH","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","GELORA","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","BENDUNGAN HILIR","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KARET TENGSIN","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","PETAMBURAN","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KEBON MELATI","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KEBON KACANG","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KAMPUNG BALI","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","JOHAR BARU","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","KAMPUNG RAWA","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","GALUR","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","TANAH TINGGI","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","PENJARINGAN","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","KAMAL MUARA","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","KAPUK MUARA","Laki-Laki","Hindu","1","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","PEJAGALAN","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","PLUIT","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","TANJUNG PRIOK","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","SUNTER JAYA","Laki-Laki","Hindu","3","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","PAPANGGO","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","SUNGAI BAMBU","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","KEBON BAWANG","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","SUNTER AGUNG","Laki-Laki","Hindu","1","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","WARAKAS","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","KOJA","KOJA","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","KOJA","TUGU UTARA","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","KOJA","LAGOA","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","KOJA","RAWA BADAK UTARA","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","KOJA","TUGU SELATAN","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","KOJA","RAWA BADAK SELATAN","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","CILINCING","CILINCING","Laki-Laki","Hindu","2","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","CILINCING","SUKAPURA","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","CILINCING","MARUNDA","Laki-Laki","Hindu","1","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","CILINCING","KALI BARU","Laki-Laki","Hindu","1","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","CILINCING","SEMPER TIMUR","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA UTARA","CILINCING","ROROTAN","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA PUSAT","SENEN","KWITANG","Laki-Laki","Hindu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","CENGKARENG","CENGKARENG BARAT","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","CENGKARENG","DURI KOSAMBI","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","CENGKARENG","RAWA BUAYA","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","CENGKARENG","KEDAUNG KALI ANGKE","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","CENGKARENG","KAPUK","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","CENGKARENG","CENGKARENG TIMUR","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","GROGOL","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","TANJUNG DUREN UTARA","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","TOMANG","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","JELAMBAR","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","TANJUNG DUREN SELATAN","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","JELAMBAR BARU","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","WIJAYA KUSUMA","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","TAMAN SARI","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","KRUKUT","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","MAPHAR","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","TANGKI","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","MANGGA BESAR","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","KEAGUNGAN","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","GLODOK","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","PINANGSIA","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","TAMBORA","TAMBORA","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","TAMBORA","KALI ANYAR","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","TAMBORA","DURI UTARA","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","TAMBORA","TANAH SEREAL","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","TAMBORA","KERENDANG","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","TAMBORA","JEMBATAN BESI","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","TAMBORA","ANGKE","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","TAMBORA","JEMBATAN LIMA","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","TAMBORA","PEKOJAN","Laki-Laki","Khonghuchu","","2019"
"2019","DKI JAKARTA","JAKARTA BARAT","TAMBORA","ROA MALAKA","Laki-Laki","Khonghuchu","","2019"
